"","GEOID","year","state_alpha","county_name","Yield_mg_ha.x","irrigated","corn","Yield_mg_ha.y","soy","Yield_mg_ha","wheat"
"14314","27037",2009,"MN","DAKOTA",11.932,"irrigated","corn",2.9202,"soy",NA,NA
"14315","27037",2010,"MN","DAKOTA",11.88804,"irrigated","corn",3.19652,"soy",NA,NA
"14316","27037",2011,"MN","DAKOTA",10.93348,"irrigated","corn",2.6376,"soy",NA,NA
"14317","27037",2012,"MN","DAKOTA",10.7388,"irrigated","corn",2.77576,"soy",NA,NA
"14318","27037",2013,"MN","DAKOTA",9.9224,"irrigated","corn",2.43664,"soy",NA,NA
"14319","27037",2014,"MN","DAKOTA",10.5818,"irrigated","corn",2.90136,"soy",NA,NA
"14320","27037",2015,"MN","DAKOTA",12.5286,"irrigated","corn",3.38492,"soy",NA,NA
"14321","27037",2016,"MN","DAKOTA",12.30252,"irrigated","corn",3.66124,"soy",NA,NA
"14322","27037",2017,"MN","DAKOTA",12.67932,"irrigated","corn",3.297,"soy",NA,NA
"14323","27037",2018,"MN","DAKOTA",12.25856,"irrigated","corn",3.25304,"soy",NA,NA
"14324","27037",2019,"MN","DAKOTA",11.91316,"irrigated","corn",NA,NA,NA,NA
"14325","27037",2020,"MN","DAKOTA",11.69336,"irrigated","corn",3.41004,"soy",NA,NA
"14326","27037",2021,"MN","DAKOTA",11.88176,"irrigated","corn",3.44144,"soy",NA,NA
"14327","27037",2022,"MN","DAKOTA",11.97596,"irrigated","corn",3.47912,"soy",NA,NA
"14328","27039",2000,"MN","DODGE",9.2316,"irrigated","corn",NA,NA,NA,NA
"14329","27039",2001,"MN","DODGE",9.0432,"irrigated","corn",NA,NA,NA,NA
"14330","27039",2002,"MN","DODGE",10.7388,"irrigated","corn",NA,NA,NA,NA
"14331","27039",2003,"MN","DODGE",9.9224,"irrigated","corn",NA,NA,NA,NA
"14332","27039",2004,"MN","DODGE",10.99,"irrigated","corn",NA,NA,NA,NA
"14333","27039",2005,"MN","DODGE",11.7436,"irrigated","corn",NA,NA,NA,NA
"14334","27039",2006,"MN","DODGE",11.1784,"irrigated","corn",NA,NA,NA,NA
"14335","27039",2007,"MN","DODGE",11.0528,"irrigated","corn",NA,NA,NA,NA
"14336","27039",2008,"MN","DODGE",10.8016,"irrigated","corn",NA,NA,NA,NA
"14337","27039",2009,"MN","DODGE",11.4924,"irrigated","corn",NA,NA,NA,NA
"14338","27039",2010,"MN","DODGE",12.27112,"irrigated","corn",NA,NA,NA,NA
"14339","27039",2011,"MN","DODGE",11.53008,"irrigated","corn",NA,NA,NA,NA
"14340","27039",2012,"MN","DODGE",12.2146,"irrigated","corn",NA,NA,NA,NA
"14341","27039",2013,"MN","DODGE",10.2992,"irrigated","corn",NA,NA,NA,NA
"14342","27039",2014,"MN","DODGE",11.63684,"irrigated","corn",NA,NA,NA,NA
"14343","27039",2015,"MN","DODGE",12.8112,"irrigated","corn",NA,NA,NA,NA
"14344","27039",2016,"MN","DODGE",12.7484,"irrigated","corn",NA,NA,NA,NA
"14345","27039",2017,"MN","DODGE",13.55224,"irrigated","corn",NA,NA,NA,NA
"14346","27039",2018,"MN","DODGE",12.57256,"irrigated","corn",NA,NA,NA,NA
"14347","27039",2019,"MN","DODGE",11.4924,"irrigated","corn",NA,NA,NA,NA
"14348","27039",2020,"MN","DODGE",13.14404,"irrigated","corn",NA,NA,NA,NA
"14349","27039",2022,"MN","DODGE",13.9102,"irrigated","corn",NA,NA,NA,NA
"14350","27041",2000,"MN","DOUGLAS",8.6664,"irrigated","corn",NA,NA,NA,NA
"14351","27041",2001,"MN","DOUGLAS",7.3476,"irrigated","corn",NA,NA,NA,NA
"14352","27041",2002,"MN","DOUGLAS",9.1688,"irrigated","corn",NA,NA,NA,NA
"14353","27041",2003,"MN","DOUGLAS",8.0384,"irrigated","corn",NA,NA,NA,NA
"14354","27041",2004,"MN","DOUGLAS",8.0384,"irrigated","corn",NA,NA,NA,NA
"14355","27041",2005,"MN","DOUGLAS",10.048,"irrigated","corn",NA,NA,NA,NA
"14356","27041",2006,"MN","DOUGLAS",7.4732,"irrigated","corn",NA,NA,NA,NA
"14357","27041",2007,"MN","DOUGLAS",6.5312,"irrigated","corn",NA,NA,NA,NA
"14358","27041",2008,"MN","DOUGLAS",8.6664,"irrigated","corn",NA,NA,NA,NA
"14359","27041",2009,"MN","DOUGLAS",8.5408,"irrigated","corn",NA,NA,NA,NA
"14360","27041",2010,"MN","DOUGLAS",10.06056,"irrigated","corn",NA,NA,NA,NA
"14361","27041",2011,"MN","DOUGLAS",7.74324,"irrigated","corn",NA,NA,NA,NA
"14362","27041",2012,"MN","DOUGLAS",10.44992,"irrigated","corn",NA,NA,NA,NA
"14363","27041",2013,"MN","DOUGLAS",8.8548,"irrigated","corn",NA,NA,NA,NA
"14364","27041",2014,"MN","DOUGLAS",8.6036,"irrigated","corn",NA,NA,NA,NA
"14365","27041",2015,"MN","DOUGLAS",11.16584,"irrigated","corn",NA,NA,NA,NA
"14366","27041",2016,"MN","DOUGLAS",11.85036,"irrigated","corn",NA,NA,NA,NA
"14367","27041",2017,"MN","DOUGLAS",10.75764,"irrigated","corn",NA,NA,NA,NA
"14368","27041",2020,"MN","DOUGLAS",11.58032,"irrigated","corn",NA,NA,NA,NA
"14369","27041",2021,"MN","DOUGLAS",8.72292,"irrigated","corn",NA,NA,NA,NA
"14370","27041",2022,"MN","DOUGLAS",11.37308,"irrigated","corn",NA,NA,NA,NA
"14371","27043",2000,"MN","FARIBAULT",9.5456,"rainfed","corn",2.8888,"soy",NA,NA
"14372","27043",2001,"MN","FARIBAULT",7.5988,"rainfed","corn",2.198,"soy",NA,NA
"14373","27043",2002,"MN","FARIBAULT",10.676,"rainfed","corn",3.14,"soy",NA,NA
"14374","27043",2003,"MN","FARIBAULT",10.676,"rainfed","corn",2.3236,"soy",NA,NA
"14375","27043",2004,"MN","FARIBAULT",11.4296,"rainfed","corn",2.6376,"soy",NA,NA
"14376","27043",2005,"MN","FARIBAULT",11.932,"rainfed","corn",3.3912,"soy",NA,NA
"14377","27043",2006,"MN","FARIBAULT",11.304,"rainfed","corn",3.3284,"soy",NA,NA
"14378","27043",2007,"MN","FARIBAULT",11.0528,"rainfed","corn",3.3284,"soy",NA,NA
"14379","27043",2008,"MN","FARIBAULT",11.5552,"rainfed","corn",2.8888,"soy",NA,NA
"14380","27043",2009,"MN","FARIBAULT",11.932,"rainfed","corn",3.0772,"soy",NA,NA
"14381","27043",2010,"MN","FARIBAULT",11.22864,"rainfed","corn",3.15884,"soy",NA,NA
"14382","27043",2011,"MN","FARIBAULT",10.93348,"rainfed","corn",2.9202,"soy",NA,NA
"14383","27043",2012,"MN","FARIBAULT",11.1156,"rainfed","corn",3.30328,"soy",NA,NA
"14384","27043",2013,"MN","FARIBAULT",11.0528,"rainfed","corn",2.84484,"soy",NA,NA
"14385","27043",2014,"MN","FARIBAULT",10.32432,"rainfed","corn",2.83228,"soy",NA,NA
"14386","27043",2015,"MN","FARIBAULT",13.02472,"rainfed","corn",3.84964,"soy",NA,NA
"14387","27043",2016,"MN","FARIBAULT",13.0938,"rainfed","corn",3.9878,"soy",NA,NA
"14388","27043",2017,"MN","FARIBAULT",13.52084,"rainfed","corn",3.73032,"soy",NA,NA
"14389","27043",2018,"MN","FARIBAULT",10.15476,"rainfed","corn",3.25932,"soy",NA,NA
"14390","27043",2019,"MN","FARIBAULT",11.63684,"rainfed","corn",3.36608,"soy",NA,NA
"14391","27043",2020,"MN","FARIBAULT",13.49572,"rainfed","corn",4.0506,"soy",NA,NA
"14392","27043",2021,"MN","FARIBAULT",12.0262,"rainfed","corn",3.7994,"soy",NA,NA
"14393","27043",2022,"MN","FARIBAULT",13.58364,"rainfed","corn",3.85592,"soy",NA,NA
"14394","27045",2000,"MN","FILLMORE",9.3572,"rainfed","corn",2.8888,"soy",NA,NA
"14395","27045",2001,"MN","FILLMORE",8.164,"rainfed","corn",2.1352,"soy",NA,NA
"14396","27045",2002,"MN","FILLMORE",10.1736,"rainfed","corn",3.2028,"soy",NA,NA
"14397","27045",2003,"MN","FILLMORE",9.6084,"rainfed","corn",2.0724,"soy",NA,NA
"14398","27045",2004,"MN","FILLMORE",10.676,"rainfed","corn",2.5748,"soy",NA,NA
"14399","27045",2005,"MN","FILLMORE",11.9948,"rainfed","corn",3.5796,"soy",NA,NA
"14400","27045",2006,"MN","FILLMORE",10.8644,"rainfed","corn",3.2656,"soy",NA,NA
"14401","27045",2007,"MN","FILLMORE",10.676,"rainfed","corn",3.14,"soy",NA,NA
"14402","27045",2008,"MN","FILLMORE",10.6132,"rainfed","corn",2.6376,"soy",NA,NA
"14403","27045",2009,"MN","FILLMORE",11.0528,"rainfed","corn",2.7632,"soy",NA,NA
"14404","27045",2010,"MN","FILLMORE",11.78128,"rainfed","corn",3.3912,"soy",NA,NA
"14405","27045",2011,"MN","FILLMORE",11.21608,"rainfed","corn",3.03952,"soy",NA,NA
"14406","27045",2012,"MN","FILLMORE",10.74508,"rainfed","corn",3.29072,"soy",NA,NA
"14407","27045",2013,"MN","FILLMORE",10.79532,"rainfed","corn",2.81972,"soy",NA,NA
"14408","27045",2014,"MN","FILLMORE",11.05908,"rainfed","corn",3.27188,"soy",NA,NA
"14409","27045",2015,"MN","FILLMORE",12.0576,"rainfed","corn",3.53564,"soy",NA,NA
"14410","27045",2016,"MN","FILLMORE",12.44696,"rainfed","corn",3.62984,"soy",NA,NA
"14411","27045",2017,"MN","FILLMORE",13.31988,"rainfed","corn",3.41004,"soy",NA,NA
"14412","27045",2018,"MN","FILLMORE",12.08272,"rainfed","corn",3.35352,"soy",NA,NA
"14413","27045",2019,"MN","FILLMORE",12.13924,"rainfed","corn",3.24048,"soy",NA,NA
"14414","27045",2020,"MN","FILLMORE",12.08272,"rainfed","corn",3.52936,"soy",NA,NA
"14415","27045",2021,"MN","FILLMORE",12.75468,"rainfed","corn",3.89988,"soy",NA,NA
"14416","27045",2022,"MN","FILLMORE",12.4658,"rainfed","corn",3.83708,"soy",NA,NA
"14417","27047",2000,"MN","FREEBORN",9.1688,"rainfed","corn",2.826,"soy",NA,NA
"14418","27047",2001,"MN","FREEBORN",8.478,"rainfed","corn",2.3236,"soy",NA,NA
"14419","27047",2002,"MN","FREEBORN",10.8644,"rainfed","corn",3.2028,"soy",NA,NA
"14420","27047",2003,"MN","FREEBORN",10.5504,"rainfed","corn",2.2608,"soy",NA,NA
"14421","27047",2004,"MN","FREEBORN",11.1156,"rainfed","corn",2.3864,"soy",NA,NA
"14422","27047",2005,"MN","FREEBORN",11.5552,"rainfed","corn",3.3912,"soy",NA,NA
"14423","27047",2006,"MN","FREEBORN",10.8644,"rainfed","corn",3.2656,"soy",NA,NA
"14424","27047",2007,"MN","FREEBORN",10.8644,"rainfed","corn",3.2656,"soy",NA,NA
"14425","27047",2008,"MN","FREEBORN",11.2412,"rainfed","corn",2.7318,"soy",NA,NA
"14426","27047",2009,"MN","FREEBORN",11.1156,"rainfed","corn",2.669,"soy",NA,NA
"14427","27047",2010,"MN","FREEBORN",11.49868,"rainfed","corn",3.08348,"soy",NA,NA
"14428","27047",2011,"MN","FREEBORN",11.25376,"rainfed","corn",2.87624,"soy",NA,NA
"14429","27047",2012,"MN","FREEBORN",10.87068,"rainfed","corn",3.00812,"soy",NA,NA
"14430","27047",2013,"MN","FREEBORN",9.90984,"rainfed","corn",2.68784,"soy",NA,NA
"14431","27047",2014,"MN","FREEBORN",10.50644,"rainfed","corn",3.08976,"soy",NA,NA
"14432","27047",2015,"MN","FREEBORN",12.67304,"rainfed","corn",3.68008,"soy",NA,NA
"14433","27047",2016,"MN","FREEBORN",12.16436,"rainfed","corn",3.71776,"soy",NA,NA
"14434","27047",2017,"MN","FREEBORN",13.2822,"rainfed","corn",3.5168,"soy",NA,NA
"14435","27047",2018,"MN","FREEBORN",10.96488,"rainfed","corn",3.25304,"soy",NA,NA
"14436","27047",2019,"MN","FREEBORN",11.65568,"rainfed","corn",3.13372,"soy",NA,NA
"14437","27047",2020,"MN","FREEBORN",12.6856,"rainfed","corn",3.6738,"soy",NA,NA
"14438","27047",2021,"MN","FREEBORN",12.9996,"rainfed","corn",3.79312,"soy",NA,NA
"14439","27047",2022,"MN","FREEBORN",13.502,"rainfed","corn",3.768,"soy",NA,NA
"14440","27049",2000,"MN","GOODHUE",9.8596,"rainfed","corn",3.0772,"soy",NA,NA
"14441","27049",2001,"MN","GOODHUE",9.106,"rainfed","corn",2.4492,"soy",NA,NA
"14442","27049",2002,"MN","GOODHUE",10.4876,"rainfed","corn",3.14,"soy",NA,NA
"14443","27049",2003,"MN","GOODHUE",9.734,"rainfed","corn",2.1352,"soy",NA,NA
"14444","27049",2004,"MN","GOODHUE",11.1784,"rainfed","corn",2.5748,"soy",NA,NA
"14445","27049",2005,"MN","GOODHUE",11.0528,"rainfed","corn",3.0772,"soy",NA,NA
"14446","27049",2006,"MN","GOODHUE",11.1784,"rainfed","corn",3.14,"soy",NA,NA
"14447","27049",2007,"MN","GOODHUE",10.362,"rainfed","corn",3.0772,"soy",NA,NA
"14448","27049",2008,"MN","GOODHUE",10.8016,"rainfed","corn",2.669,"soy",NA,NA
"14449","27049",2009,"MN","GOODHUE",11.7436,"rainfed","corn",2.9516,"soy",NA,NA
"14450","27049",2010,"MN","GOODHUE",12.17064,"rainfed","corn",3.32212,"soy",NA,NA
"14451","27049",2011,"MN","GOODHUE",11.12816,"rainfed","corn",2.93904,"soy",NA,NA
"14452","27049",2012,"MN","GOODHUE",11.71848,"rainfed","corn",3.34724,"soy",NA,NA
"14453","27049",2013,"MN","GOODHUE",11.3982,"rainfed","corn",3.08976,"soy",NA,NA
"14454","27049",2014,"MN","GOODHUE",11.4296,"rainfed","corn",3.40376,"soy",NA,NA
"14455","27049",2015,"MN","GOODHUE",12.71072,"rainfed","corn",3.64868,"soy",NA,NA
"14456","27049",2016,"MN","GOODHUE",12.10156,"rainfed","corn",3.79312,"soy",NA,NA
"14457","27049",2017,"MN","GOODHUE",13.25708,"rainfed","corn",3.5168,"soy",NA,NA
"14458","27049",2018,"MN","GOODHUE",12.089,"rainfed","corn",3.52936,"soy",NA,NA
"14459","27049",2019,"MN","GOODHUE",12.18948,"rainfed","corn",3.40376,"soy",NA,NA
"14460","27049",2020,"MN","GOODHUE",12.4344,"rainfed","corn",3.62356,"soy",NA,NA
"14461","27049",2021,"MN","GOODHUE",12.54116,"rainfed","corn",NA,NA,NA,NA
"14462","27049",2022,"MN","GOODHUE",13.18172,"rainfed","corn",3.7366,"soy",NA,NA
"14463","27051",2000,"MN","GRANT",9.2944,"rainfed","corn",2.3864,"soy",NA,NA
"14464","27051",2001,"MN","GRANT",8.6664,"rainfed","corn",2.4492,"soy",NA,NA
"14465","27051",2002,"MN","GRANT",10.1736,"rainfed","corn",2.512,"soy",NA,NA
"14466","27051",2003,"MN","GRANT",8.6036,"rainfed","corn",1.9468,"soy",NA,NA
"14467","27051",2004,"MN","GRANT",9.106,"rainfed","corn",2.1352,"soy",NA,NA
"14468","27051",2005,"MN","GRANT",10.4248,"rainfed","corn",2.5748,"soy",NA,NA
"14469","27051",2006,"MN","GRANT",9.1688,"rainfed","corn",2.3236,"soy",NA,NA
"14470","27051",2007,"MN","GRANT",8.2896,"rainfed","corn",2.3864,"soy",NA,NA
"14471","27051",2008,"MN","GRANT",9.42,"rainfed","corn",2.2294,"soy",NA,NA
"14472","27051",2009,"MN","GRANT",9.9224,"rainfed","corn",2.2922,"soy",NA,NA
"14473","27051",2010,"MN","GRANT",10.84556,"rainfed","corn",2.58736,"soy",NA,NA
"14474","27051",2011,"MN","GRANT",7.73068,"rainfed","corn",2.36128,"soy",NA,NA
"14475","27051",2012,"MN","GRANT",11.4924,"rainfed","corn",2.80716,"soy",NA,NA
"14476","27051",2013,"MN","GRANT",10.06684,"rainfed","corn",2.44292,"soy",NA,NA
"14477","27051",2014,"MN","GRANT",9.09972,"rainfed","corn",2.669,"soy",NA,NA
"14478","27051",2015,"MN","GRANT",11.0528,"rainfed","corn",2.97672,"soy",NA,NA
"14479","27051",2016,"MN","GRANT",12.42184,"rainfed","corn",3.15884,"soy",NA,NA
"14480","27051",2017,"MN","GRANT",11.94456,"rainfed","corn",2.93276,"soy",NA,NA
"14481","27051",2019,"MN","GRANT",10.79532,"rainfed","corn",2.71924,"soy",NA,NA
"14482","27051",2020,"MN","GRANT",11.05908,"rainfed","corn",2.7946,"soy",NA,NA
"14483","27051",2021,"MN","GRANT",11.29144,"rainfed","corn",2.93276,"soy",NA,NA
"14484","27051",2022,"MN","GRANT",11.72476,"rainfed","corn",2.7318,"soy",NA,NA
"14485","27053",2000,"MN","HENNEPIN",8.9176,"irrigated","corn",NA,NA,NA,NA
"14486","27053",2001,"MN","HENNEPIN",8.1012,"irrigated","corn",NA,NA,NA,NA
"14487","27053",2002,"MN","HENNEPIN",9.2944,"irrigated","corn",NA,NA,NA,NA
"14488","27053",2003,"MN","HENNEPIN",7.6616,"irrigated","corn",NA,NA,NA,NA
"14489","27053",2004,"MN","HENNEPIN",9.4828,"irrigated","corn",NA,NA,NA,NA
"14490","27053",2005,"MN","HENNEPIN",9.7968,"irrigated","corn",NA,NA,NA,NA
"14491","27053",2006,"MN","HENNEPIN",8.478,"irrigated","corn",NA,NA,NA,NA
"14492","27053",2007,"MN","HENNEPIN",6.28,"irrigated","corn",NA,NA,NA,NA
"14493","27053",2008,"MN","HENNEPIN",8.9804,"irrigated","corn",NA,NA,NA,NA
"14494","27053",2009,"MN","HENNEPIN",11.304,"irrigated","corn",NA,NA,NA,NA
"14495","27053",2010,"MN","HENNEPIN",10.09824,"irrigated","corn",NA,NA,NA,NA
"14496","27053",2011,"MN","HENNEPIN",8.90504,"irrigated","corn",NA,NA,NA,NA
"14497","27053",2012,"MN","HENNEPIN",10.2992,"irrigated","corn",NA,NA,NA,NA
"14498","27053",2013,"MN","HENNEPIN",9.71516,"irrigated","corn",NA,NA,NA,NA
"14499","27053",2014,"MN","HENNEPIN",8.69152,"irrigated","corn",NA,NA,NA,NA
"14500","27053",2015,"MN","HENNEPIN",12.4658,"irrigated","corn",NA,NA,NA,NA
"14501","27053",2016,"MN","HENNEPIN",11.71848,"irrigated","corn",NA,NA,NA,NA
"14502","27053",2017,"MN","HENNEPIN",10.7388,"irrigated","corn",NA,NA,NA,NA
"14503","27053",2018,"MN","HENNEPIN",11.81268,"irrigated","corn",NA,NA,NA,NA
"14504","27053",2019,"MN","HENNEPIN",8.81712,"irrigated","corn",NA,NA,NA,NA
"14505","27053",2020,"MN","HENNEPIN",12.35276,"irrigated","corn",NA,NA,NA,NA
"14506","27053",2021,"MN","HENNEPIN",9.81564,"irrigated","corn",NA,NA,NA,NA
"14507","27053",2022,"MN","HENNEPIN",10.7074,"irrigated","corn",NA,NA,NA,NA
"14508","27055",2000,"MN","HOUSTON",8.6664,"rainfed","corn",2.7004,"soy",NA,NA
"14509","27055",2001,"MN","HOUSTON",8.3524,"rainfed","corn",2.0724,"soy",NA,NA
"14510","27055",2002,"MN","HOUSTON",10.1736,"rainfed","corn",3.14,"soy",NA,NA
"14511","27055",2003,"MN","HOUSTON",9.6084,"rainfed","corn",2.198,"soy",NA,NA
"14512","27055",2004,"MN","HOUSTON",10.4248,"rainfed","corn",2.7632,"soy",NA,NA
"14513","27055",2005,"MN","HOUSTON",11.4924,"rainfed","corn",3.5168,"soy",NA,NA
"14514","27055",2006,"MN","HOUSTON",10.4248,"rainfed","corn",3.2656,"soy",NA,NA
"14515","27055",2007,"MN","HOUSTON",10.048,"rainfed","corn",2.8888,"soy",NA,NA
"14516","27055",2008,"MN","HOUSTON",10.362,"rainfed","corn",2.4806,"soy",NA,NA
"14517","27055",2009,"MN","HOUSTON",10.8016,"rainfed","corn",2.8574,"soy",NA,NA
"14518","27055",2010,"MN","HOUSTON",11.32284,"rainfed","corn",3.25932,"soy",NA,NA
"14519","27055",2011,"MN","HOUSTON",10.79532,"rainfed","corn",2.95788,"soy",NA,NA
"14520","27055",2012,"MN","HOUSTON",10.75764,"rainfed","corn",3.38492,"soy",NA,NA
"14521","27055",2013,"MN","HOUSTON",9.6084,"rainfed","corn",2.6376,"soy",NA,NA
"14522","27055",2014,"MN","HOUSTON",10.63832,"rainfed","corn",2.97672,"soy",NA,NA
"14523","27055",2015,"MN","HOUSTON",11.63684,"rainfed","corn",NA,NA,NA,NA
"14524","27055",2016,"MN","HOUSTON",11.94456,"rainfed","corn",3.52936,"soy",NA,NA
"14525","27055",2017,"MN","HOUSTON",12.40928,"rainfed","corn",3.35352,"soy",NA,NA
"14526","27055",2018,"MN","HOUSTON",11.78756,"rainfed","corn",NA,NA,NA,NA
"14527","27055",2019,"MN","HOUSTON",11.5866,"rainfed","corn",3.27188,"soy",NA,NA
"14528","27055",2020,"MN","HOUSTON",11.76872,"rainfed","corn",3.27816,"soy",NA,NA
"14529","27055",2021,"MN","HOUSTON",12.61024,"rainfed","corn",3.60472,"soy",NA,NA
"14530","27055",2022,"MN","HOUSTON",12.7484,"rainfed","corn",3.87476,"soy",NA,NA
"14531","27059",2000,"MN","ISANTI",6.9708,"irrigated","corn",NA,NA,NA,NA
"14532","27059",2001,"MN","ISANTI",6.7824,"irrigated","corn",NA,NA,NA,NA
"14533","27059",2002,"MN","ISANTI",8.164,"irrigated","corn",NA,NA,NA,NA
"14534","27059",2003,"MN","ISANTI",6.0288,"irrigated","corn",NA,NA,NA,NA
"14535","27059",2004,"MN","ISANTI",7.0336,"irrigated","corn",NA,NA,NA,NA
"14536","27059",2005,"MN","ISANTI",6.7196,"irrigated","corn",NA,NA,NA,NA
"14537","27059",2006,"MN","ISANTI",6.4056,"irrigated","corn",NA,NA,NA,NA
"14538","27059",2007,"MN","ISANTI",5.4008,"irrigated","corn",NA,NA,NA,NA
"14539","27059",2008,"MN","ISANTI",7.5988,"irrigated","corn",NA,NA,NA,NA
"14540","27059",2009,"MN","ISANTI",8.792,"irrigated","corn",NA,NA,NA,NA
"14541","27059",2010,"MN","ISANTI",8.64128,"irrigated","corn",NA,NA,NA,NA
"14542","27059",2011,"MN","ISANTI",7.81232,"irrigated","corn",NA,NA,NA,NA
"14543","27059",2012,"MN","ISANTI",8.2268,"irrigated","corn",NA,NA,NA,NA
"14544","27059",2013,"MN","ISANTI",7.03988,"irrigated","corn",NA,NA,NA,NA
"14545","27059",2014,"MN","ISANTI",6.16696,"irrigated","corn",NA,NA,NA,NA
"14546","27059",2015,"MN","ISANTI",9.90356,"irrigated","corn",NA,NA,NA,NA
"14547","27059",2017,"MN","ISANTI",9.89728,"irrigated","corn",NA,NA,NA,NA
"14548","27059",2018,"MN","ISANTI",10.04172,"irrigated","corn",NA,NA,NA,NA
"14549","27059",2019,"MN","ISANTI",9.09972,"irrigated","corn",NA,NA,NA,NA
"14550","27059",2020,"MN","ISANTI",9.67748,"irrigated","corn",NA,NA,NA,NA
"14551","27059",2021,"MN","ISANTI",7.59252,"irrigated","corn",NA,NA,NA,NA
"14552","27059",2022,"MN","ISANTI",10.44992,"irrigated","corn",NA,NA,NA,NA
"14553","27063",2000,"MN","JACKSON",8.9804,"rainfed","corn",2.6376,"soy",NA,NA
"14554","27063",2001,"MN","JACKSON",7.4104,"rainfed","corn",2.2608,"soy",NA,NA
"14555","27063",2002,"MN","JACKSON",9.42,"rainfed","corn",2.8888,"soy",NA,NA
"14556","27063",2003,"MN","JACKSON",9.5456,"rainfed","corn",2.4492,"soy",NA,NA
"14557","27063",2004,"MN","JACKSON",11.304,"rainfed","corn",2.4492,"soy",NA,NA
"14558","27063",2005,"MN","JACKSON",11.6808,"rainfed","corn",3.454,"soy",NA,NA
"14559","27063",2006,"MN","JACKSON",10.048,"rainfed","corn",3.0772,"soy",NA,NA
"14560","27063",2007,"MN","JACKSON",10.2364,"rainfed","corn",3.0772,"soy",NA,NA
"14561","27063",2008,"MN","JACKSON",10.676,"rainfed","corn",2.669,"soy",NA,NA
"14562","27063",2009,"MN","JACKSON",11.5552,"rainfed","corn",3.0772,"soy",NA,NA
"14563","27063",2010,"MN","JACKSON",11.66196,"rainfed","corn",3.05836,"soy",NA,NA
"14564","27063",2011,"MN","JACKSON",10.12964,"rainfed","corn",2.86996,"soy",NA,NA
"14565","27063",2012,"MN","JACKSON",11.12816,"rainfed","corn",3.0144,"soy",NA,NA
"14566","27063",2013,"MN","JACKSON",11.00256,"rainfed","corn",2.95788,"soy",NA,NA
"14567","27063",2014,"MN","JACKSON",10.53156,"rainfed","corn",2.94532,"soy",NA,NA
"14568","27063",2015,"MN","JACKSON",12.61652,"rainfed","corn",3.56076,"soy",NA,NA
"14569","27063",2016,"MN","JACKSON",12.18948,"rainfed","corn",3.57332,"soy",NA,NA
"14570","27063",2017,"MN","JACKSON",12.9054,"rainfed","corn",3.51052,"soy",NA,NA
"14571","27063",2018,"MN","JACKSON",10.4876,"rainfed","corn",3.09604,"soy",NA,NA
"14572","27063",2019,"MN","JACKSON",9.80308,"rainfed","corn",2.93276,"soy",NA,NA
"14573","27063",2020,"MN","JACKSON",12.31508,"rainfed","corn",3.41004,"soy",NA,NA
"14574","27063",2021,"MN","JACKSON",11.90688,"rainfed","corn",3.62984,"soy",NA,NA
"14575","27063",2022,"MN","JACKSON",13.39524,"rainfed","corn",3.52936,"soy",NA,NA
"14576","27065",2000,"MN","KANABEC",6.6568,"irrigated","corn",2.0724,"soy",NA,NA
"14577","27065",2001,"MN","KANABEC",7.2848,"irrigated","corn",1.57,"soy",NA,NA
"14578","27065",2002,"MN","KANABEC",8.6036,"irrigated","corn",2.6376,"soy",NA,NA
"14579","27065",2003,"MN","KANABEC",5.0868,"irrigated","corn",1.1304,"soy",NA,NA
"14580","27065",2004,"MN","KANABEC",5.9032,"irrigated","corn",1.3188,"soy",NA,NA
"14581","27065",2005,"MN","KANABEC",4.4588,"irrigated","corn",1.3816,"soy",NA,NA
"14582","27065",2006,"MN","KANABEC",4.8984,"irrigated","corn",1.884,"soy",NA,NA
"14583","27065",2007,"MN","KANABEC",4.4588,"irrigated","corn",1.3816,"soy",NA,NA
"14584","27065",2008,"MN","KANABEC",7.85,"irrigated","corn",NA,NA,NA,NA
"14585","27065",2009,"MN","KANABEC",7.85,"irrigated","corn",1.9154,"soy",NA,NA
"14586","27065",2010,"MN","KANABEC",9.39488,"irrigated","corn",2.65644,"soy",NA,NA
"14587","27065",2011,"MN","KANABEC",7.71184,"irrigated","corn",1.87772,"soy",NA,NA
"14588","27065",2012,"MN","KANABEC",7.8186,"irrigated","corn",2.11008,"soy",NA,NA
"14589","27065",2014,"MN","KANABEC",7.42296,"irrigated","corn",2.1038,"soy",NA,NA
"14590","27065",2016,"MN","KANABEC",10.38712,"irrigated","corn",3.0772,"soy",NA,NA
"14591","27065",2021,"MN","KANABEC",6.908,"irrigated","corn",1.6014,"soy",NA,NA
"14592","27065",2022,"MN","KANABEC",10.92092,"irrigated","corn",2.6376,"soy",NA,NA
"14593","27067",2000,"MN","KANDIYOHI",9.5456,"irrigated","corn",NA,NA,NA,NA
"14594","27067",2001,"MN","KANDIYOHI",8.4152,"irrigated","corn",NA,NA,NA,NA
"14595","27067",2002,"MN","KANDIYOHI",10.4248,"irrigated","corn",NA,NA,NA,NA
"14596","27067",2003,"MN","KANDIYOHI",9.4828,"irrigated","corn",NA,NA,NA,NA
"14597","27067",2004,"MN","KANDIYOHI",9.734,"irrigated","corn",NA,NA,NA,NA
"14598","27067",2005,"MN","KANDIYOHI",11.1784,"irrigated","corn",NA,NA,NA,NA
"14599","27067",2006,"MN","KANDIYOHI",10.048,"irrigated","corn",NA,NA,NA,NA
"14600","27067",2007,"MN","KANDIYOHI",8.6664,"irrigated","corn",NA,NA,NA,NA
